gender,senior_citizen,partner,dependents,tenure_months,phone_service,internet_service,online_security,tech_support,streaming_tv,contract,paperless_billing,payment_method,monthly_charges,total_charges,calls_per_month,data_usage_gb,support_tickets,late_payments,avg_call_duration,churn,recency_score,frequency_score,monetary_score,rfm_churn_risk,charge_per_minute,support_intensity,high_complaint_flag,payment_reliability,data_per_charge,avg_calls_per_week,revenue_risk_proxy,high_charge_new_customer,fiber_no_support,mtm_echeck_risk,longtime_frustrated
0,0,1,0,14,1,1,1,0,1,2,0,0,18.0,288.65,4,36.39,2,2,11.17,0,0.06666666666666667,0.30769230766863903,0.14999999999875,0.22512820513243886,0.46071953010279,0.13333333333333333,0,0.8666666666666667,1.9152631578947368,0.9237875288683602,4.052307692383899,0,0,0,0
1,0,0,0,1,0,1,1,1,0,2,0,2,120.0,136.43,6,8.89,3,0,10.72,0,0.5,0.4615384615029586,0.9999999999916667,0.707692307696075,2.0886405388854867,1.5,1,1.0,0.0734710743801653,1.3856812933025404,84.92307692352901,1,0,0,0
0,0,1,0,27,1,2,0,0,1,0,0,2,89.51,2382.95,2,35.4,1,1,1.75,1,0.03571428571428571,0.15384615383431952,0.7459166666604508,0.48188315018303074,24.952356020942407,0.03571428571428571,0,0.9642857142857143,0.39111700364600593,0.4618937644341801,43.13336077288309,0,1,0,0
1,0,1,1,59,1,2,0,1,0,2,1,3,54.31,3251.25,4,4.58,0,0,5.71,0,0.016666666666666666,0.30769230766863903,0.4525833333295618,0.3261615384647636,2.410904965296316,0.0,0,1.0,0.08280600253118785,0.9237875288683602,17.713833154021312,0,0,0,0
1,0,0,0,22,1,0,-1,-1,-1,1,0,1,20.7,377.72,3,0.0,0,2,10.12,0,0.043478260869565216,0.2307692307514793,0.1724999999985625,0.24023745819695524,0.5646714106320637,0.0,0,0.9130434782608696,0.0,0.6928406466512702,4.972915384676973,0,0,0,0
1,0,1,0,8,1,2,0,1,0,0,0,0,59.73,518.49,5,14.12,1,0,5.5,1,0.1111111111111111,0.3846153845857988,0.49774999999585207,0.3666213675256255,2.3461085972850677,0.1111111111111111,0,1.0,0.2325045282397497,1.1547344110854503,21.89829428230561,0,0,1,0
1,0,1,0,16,1,1,1,1,0,0,1,1,41.1,682.46,5,1.35,1,0,14.71,0,0.058823529411764705,0.3846153845857988,0.3424999999971458,0.28360633484640446,0.579436237052131,0.058823529411764705,0,1.0,0.032066508313539195,1.1547344110854503,11.656220362187224,0,0,0,0
0,0,0,0,23,0,1,1,0,0,1,1,0,101.33,2280.08,9,13.97,0,0,3.77,0,0.041666666666666664,0.6923076922544379,0.8444166666596298,0.415971794879631,2.917979498073945,0.0,0,1.0,0.13651910485683574,2.0785219399538106,42.15042197515301,0,0,0,0
0,0,1,0,2,1,2,1,0,1,0,1,2,85.38,181.7,7,13.83,0,2,3.61,1,0.3333333333333333,0.5384615384201183,0.7114999999940708,0.510241025646938,3.525417151726814,0.0,0,0.33333333333333337,0.16010650613567956,1.6166281755196306,43.56437876973556,1,1,0,0
0,0,0,0,25,0,2,0,1,1,0,1,3,45.64,1088.17,6,3.57,0,0,10.98,0,0.038461538461538464,0.4615384615029586,0.3803333333301639,0.27521025641608926,0.6602973300970875,0.0,0,1.0,0.07654373927958834,1.3856812933025404,12.560596102830313,0,0,0,0
1,0,0,0,3,1,1,0,0,0,0,1,1,22.99,91.76,5,45.23,0,0,6.47,0,0.25,0.3846153845857988,0.1915833333317368,0.29971025641553495,0.9358490566037735,0.0,0,1.0,1.885368903709879,1.1547344110854503,6.890338794993148,0,0,0,0
0,0,0,0,5,1,2,0,0,0,1,1,0,57.57,208.12,3,16.89,1,0,4.53,0,0.16666666666666666,0.2307692307514793,0.4797499999960021,0.4124128205147717,3.0184191443074693,0.16666666666666666,0,1.0,0.2883728871435889,0.6928406466512702,23.742606077035404,0,1,0,0
0,0,0,0,14,1,0,-1,-1,-1,2,1,1,95.11,1354.97,10,0.0,0,1,7.38,0,0.06666666666666667,0.7692307691715976,0.7925833333267285,0.38985384616303853,1.3101624444014697,0.0,0,0.9333333333333333,0.0,2.3094688221709005,37.078999308566594,0,0,0,0
1,0,1,0,48,1,2,1,1,1,1,0,3,81.38,3801.14,4,55.21,1,3,10.76,1,0.02040816326530612,0.30769230766863903,0.6781666666610152,0.4178914704368007,1.8390358601203722,0.02040816326530612,0,0.9387755102040817,0.6701869385773246,0.9237875288683602,34.00800786414684,0,0,0,0
1,0,0,0,52,1,2,0,1,1,1,1,3,22.9,1214.3,11,3.99,0,0,15.25,0,0.018867924528301886,0.8461538460887574,0.19083333333174304,0.11464973392626648,0.13919073819348923,0.0,0,1.0,0.16694560669456068,2.540415704387991,2.625478906911502,0,0,0,0
0,0,1,1,9,1,0,-1,-1,-1,0,1,3,49.24,382.75,2,0.0,2,1,11.31,1,0.1,0.15384615383431952,0.4103333333299139,0.37336410256510166,1.8709062469449602,0.2,0,0.9,0.0,0.4618937644341801,18.384448410305605,0,0,0,0
1,1,1,0,23,1,1,1,1,0,1,0,1,94.4,2181.25,2,51.77,0,0,13.48,0,0.041666666666666664,0.15384615383431952,0.7866666666601111,0.5005641025638472,3.5120274360790877,0.0,0,1.0,0.5426624737945492,0.4618937644341801,47.25325128202718,0,0,0,0
1,0,0,0,2,0,1,1,1,1,0,1,1,61.05,170.88,4,1.73,0,0,8.47,0,0.3333333333333333,0.30769230766863903,0.5087499999957604,0.47529487179790963,2.4851657940663174,0.0,0,1.0,0.027880741337630945,0.9237875288683602,29.016751923262383,0,0,0,0
1,1,0,0,72,1,1,1,1,1,2,1,0,63.45,4508.79,6,38.84,1,0,9.5,0,0.0136986301369863,0.4615384615029586,0.5287499999955938,0.32467175975244034,1.0983654080389769,0.0136986301369863,0,1.0,0.6026377036462374,1.3856812933025404,20.60042315629234,0,0,0,0
1,1,0,0,31,1,1,0,1,1,0,1,3,120.0,3589.35,8,6.13,0,0,12.12,1,0.03125,0.6153846153372781,0.9999999999916667,0.48942307692921105,1.1937600606633054,0.0,0,1.0,0.05066115702479339,1.8475750577367205,58.73076923150533,0,0,0,0
0,0,1,1,7,1,0,-1,-1,-1,0,1,0,32.96,159.36,4,0.0,0,0,11.11,1,0.125,0.30769230766863903,0.2746666666643778,0.2983282051320233,0.5106382978723405,0.0,0,1.0,0.0,0.9237875288683602,9.832897641151488,0,0,1,0
1,1,0,1,68,1,1,0,1,0,0,0,0,98.71,6686.51,0,16.55,0,1,12.01,0,0.014492753623188406,0.0,0.8225833333264784,0.5348304347798667,6686.51,0.0,0,0.9855072463768116,0.16598134590311905,0.0,52.79311221712064,0,0,1,0
1,0,1,0,12,1,2,0,0,1,2,1,2,52.29,566.39,4,4.45,0,0,8.02,0,0.07692307692307693,0.30769230766863903,0.4357499999963687,0.34353076923405046,1.4674836770649808,0.0,0,1.0,0.08350534809532746,0.9237875288683602,17.9632239232485,0,1,0,0
1,0,0,0,9,1,2,0,1,0,2,0,1,53.99,392.32,5,8.97,2,0,3.36,0,0.1,0.3846153845857988,0.44991666666291735,0.3430435897480072,2.5776609724047304,0.2,0,1.0,0.16312056737588654,1.1547344110854503,18.52092341049491,0,0,0,0
1,0,0,1,10,1,2,1,0,0,0,1,2,70.56,649.88,2,17.79,1,0,3.35,0,0.09090909090909091,0.15384615383431952,0.5879999999951,0.4407944055948125,9.557058823529411,0.09090909090909091,0,1.0,0.24860257126886526,0.4618937644341801,31.10245325876997,0,1,0,0
1,0,1,0,19,1,2,1,1,1,0,0,2,74.5,1473.45,5,46.12,0,0,7.57,0,0.05,0.3846153845857988,0.6208333333281597,0.39141025641410415,2.046032076650698,0.0,0,1.0,0.6108609271523179,1.1547344110854503,29.16006410285076,0,0,0,0
1,0,1,0,1,1,2,1,1,0,1,0,1,83.35,155.88,5,6.06,0,0,2.39,0,0.5,0.3846153845857988,0.6945833333275451,0.6009102564138583,12.037065637065636,0.0,0,1.0,0.07184350918790752,1.1547344110854503,50.08586987209509,0,0,0,0
1,0,0,0,31,1,2,0,0,1,2,1,1,60.23,1794.42,5,12.53,1,0,7.27,1,0.03125,0.3846153845857988,0.501916666662484,0.33634358974783385,1.591009442745046,0.03125,0,1.0,0.20463824922423648,1.1547344110854503,20.25797441051203,0,1,0,0
1,0,0,1,72,1,0,-1,-1,-1,0,1,0,85.28,6165.44,2,0.0,2,0,6.11,0,0.0136986301369863,0.15384615383431952,0.7106666666607444,0.4589768879522284,6.999500476817582,0.0273972602739726,0,1.0,0.0,0.4618937644341801,39.14154900456604,0,0,1,0
0,0,0,1,50,1,1,0,1,0,0,1,1,69.1,3476.42,2,13.55,0,0,9.3,0,0.0196078431372549,0.15384615383431952,0.5758333333285347,0.4074072398194519,3.7340708915145,0.0,0,1.0,0.19329529243937235,0.4618937644341801,28.151840271524126,0,0,0,0
1,0,1,0,49,1,1,0,1,1,0,1,1,48.52,2328.64,1,9.29,1,0,17.49,0,0.02,0.07692307691715976,0.4043333333299639,0.35434871794855366,2.7140010023193204,0.02,0,1.0,0.18760096930533116,0.23094688221709006,17.192999794863823,0,0,0,0
0,1,0,1,44,0,2,0,1,1,1,1,3,27.71,1333.53,3,53.02,2,0,5.73,0,0.022222222222222223,0.2307692307514793,0.23091666666474236,0.25510170940449,1.760761064751241,0.044444444444444446,0,1.0,1.8467432950191571,0.6928406466512702,7.0688683675984185,0,0,0,0
1,0,0,0,13,1,1,1,1,0,0,1,1,84.01,1083.69,4,18.54,1,1,6.91,0,0.07142857142857142,0.30769230766863903,0.7000833333274993,0.4470663003687005,3.0075765985790412,0.07142857142857142,0,0.9285714285714286,0.21809198917774378,0.9237875288683602,37.55803989397453,0,0,0,0
1,0,1,1,6,1,2,0,0,0,0,1,2,74.16,447.86,4,14.69,1,2,6.81,1,0.14285714285714285,0.30769230766863903,0.61799999999485,0.4428043956070693,2.7235465823400635,0.14285714285714285,0,0.7142857142857143,0.1954497072911123,0.9237875288683602,32.83837397822026,0,1,0,0
1,0,0,0,11,1,0,-1,-1,-1,0,1,2,45.11,405.33,8,0.0,1,0,7.81,0,0.08333333333333333,0.6153846153372781,0.375916666663534,0.2606230769312914,0.5889027721276224,0.08333333333333333,0,1.0,0.0,1.8475750577367205,11.756707000370554,0,0,0,0
1,0,1,0,5,1,2,1,0,0,1,0,1,22.5,141.26,4,1.64,1,0,1.59,0,0.16666666666666666,0.30769230766863903,0.1874999999984375,0.28012820513231385,4.306707317073171,0.16666666666666666,0,1.0,0.06978723404255319,0.9237875288683602,6.302884615477062,0,1,0,0
0,0,1,0,57,1,0,-1,-1,-1,2,1,0,47.42,2610.37,2,0.0,1,1,7.79,0,0.017241379310344827,0.15384615383431952,0.39516666666337363,0.3341939876226235,2.9361010505477694,0.017241379310344827,0,0.9827586206896551,0.0,0.4618937644341801,15.847478893064807,0,0,0,0
1,0,0,1,16,1,2,0,0,1,2,1,3,18.0,296.38,1,4.09,1,0,17.11,0,0.058823529411764705,0.07692307691715976,0.14999999999875,0.26814479638077393,1.0786868539816568,0.058823529411764705,0,1.0,0.21526315789473682,0.23094688221709006,4.826606334853931,0,1,0,0
1,0,0,0,50,1,1,1,0,1,1,1,3,94.26,4684.98,4,7.9,1,0,16.2,0,0.0196078431372549,0.30769230766863903,0.7854999999934542,0.4605046757185558,1.4455353286022832,0.0196078431372549,0,1.0,0.08293092588704598,0.9237875288683602,43.40717073323107,0,0,0,0
0,0,1,0,10,1,2,1,0,1,2,0,3,61.69,582.17,2,7.96,1,1,8.34,1,0.09090909090909091,0.15384615383431952,0.5140833333290493,0.4112277389283922,3.4694278903456492,0.09090909090909091,0,0.9090909090909091,0.12697399904290957,0.4618937644341801,25.368639214492514,0,1,0,0
0,1,1,1,4,1,0,-1,-1,-1,0,0,0,72.9,256.13,4,0.0,0,1,12.13,0,0.2,0.30769230766863903,0.6074999999949375,0.4614615384642472,1.312948533934796,0.0,0,0.8,0.0,0.9237875288683602,33.640546154043626,0,0,1,0
1,0,0,0,61,1,2,1,0,0,1,0,0,52.86,3293.61,2,9.88,2,0,7.82,0,0.016129032258064516,0.15384615383431952,0.44049999999632916,0.35188238213489353,3.4486618361534593,0.03225806451612903,0,1.0,0.18343854437430376,0.4618937644341801,18.60050271965047,0,1,0,0
0,0,1,0,48,1,0,-1,-1,-1,0,0,3,118.11,5716.03,3,0.0,0,2,8.35,0,0.02040816326530612,0.2307692307514793,0.9842499999917979,0.5557094191525458,4.749900282532824,0.0,0,0.9591836734693877,0.0,0.6928406466512702,65.63483949610718,0,0,0,0
0,0,1,0,24,1,0,-1,-1,-1,1,1,0,86.03,2106.52,5,0.0,0,0,11.4,1,0.04,0.3846153845857988,0.7169166666606923,0.42584358974711717,1.5387289992695399,0.0,0,1.0,0.0,1.1547344110854503,36.63532402594449,0,0,0,0
0,0,0,1,3,1,2,1,0,0,2,1,2,53.88,158.3,4,29.55,1,0,7.6,0,0.25,0.30769230766863903,0.44899999999625834,0.41806153846477556,1.7169197396963127,0.25,0,1.0,0.5384475218658892,0.9237875288683602,22.52515569248211,0,1,0,0
1,0,1,1,12,1,1,0,0,0,2,0,0,54.73,609.88,3,0.44,1,0,14.29,0,0.07692307692307693,0.2307692307514793,0.4560833333295326,0.367048717950748,1.18322210150551,0.07692307692307693,0,1.0,0.007895209043603087,0.6928406466512702,20.088576333444436,0,0,0,0
1,0,1,1,1,1,2,1,0,0,0,1,2,46.25,18.0,3,1.37,2,2,1.0,1,0.5,0.2307692307514793,0.38541666666345487,0.5080128205150861,4.5,1.0,0,0.0,0.028994708994708997,0.6928406466512702,23.495592948822733,0,1,0,0
1,0,1,0,68,1,0,-1,-1,-1,1,0,3,60.55,4083.03,3,0.0,2,1,4.81,0,0.014492753623188406,0.2307692307514793,0.5045833333291284,0.3614765886306309,4.156855758266819,0.028985507246376812,0,0.9855072463768116,0.0,0.6928406466512702,21.887407441584703,0,0,0,0
0,0,1,0,8,1,1,1,1,1,2,1,1,76.55,628.71,4,11.61,0,0,10.03,0,0.1111111111111111,0.30769230766863903,0.6379166666613506,0.4380726495752569,1.9527581065970931,0.0,0,1.0,0.14970986460348162,0.9237875288683602,33.53446132498591,0,0,0,0
1,0,1,0,22,1,2,1,1,1,0,0,0,75.47,1676.13,7,9.99,0,1,2.67,0,0.043478260869565216,0.5384615384201183,0.6289166666614256,0.36126566332837273,4.066500072783736,0.0,0,0.9565217391304348,0.1306394664574343,1.6166281755196306,27.26471961139229,0,0,1,0
0,0,1,0,72,1,2,1,0,0,2,1,2,56.91,4098.13,1,14.46,1,2,3.99,0,0.0136986301369863,0.07692307691715976,0.4742499999960479,0.37979483666978175,14.215797141667823,0.0136986301369863,0,0.9726027397260274,0.2496978069418063,0.23094688221709006,21.614124154877278,0,1,0,0
1,0,0,1,29,1,1,0,1,0,0,1,0,108.51,3193.86,4,5.12,2,1,7.87,1,0.03333333333333333,0.30769230766863903,0.9042499999924646,0.5134948717965914,3.49468224789916,0.06666666666666667,0,0.9666666666666667,0.04675372112135878,0.9237875288683602,55.719328538648135,0,0,1,0
1,0,0,0,29,1,2,0,1,0,2,1,0,18.0,508.34,2,28.57,0,0,1.0,0,0.03333333333333333,0.15384615383431952,0.14999999999875,0.24256410256596944,8.61593220338983,0.0,0,1.0,1.5036842105263157,0.4618937644341801,4.36615384618745,0,0,0,0
0,0,0,1,53,1,1,1,1,0,0,1,3,47.4,2536.01,5,7.3,3,0,1.94,0,0.018518518518518517,0.3846153845857988,0.3949999999967083,0.28848433048893096,4.923335274703942,0.05555555555555555,1,1.0,0.15082644628099173,1.1547344110854503,13.674157265175328,0,0,0,1
1,0,0,1,35,0,0,-1,-1,-1,0,0,3,85.67,2935.43,0,0.0,0,0,2.36,0,0.027777777777777776,0.0,0.7139166666607174,0.4966777777753981,2935.43,0.0,0,1.0,0.0,0.0,42.550385222018356,0,0,0,0
0,0,1,1,19,1,2,1,0,1,1,1,2,107.23,2134.26,5,16.99,2,0,8.51,1,0.05,0.3846153845857988,0.8935833333258868,0.500510256413195,2.63667922663537,0.1,0,1.0,0.15698050448119744,1.1547344110854503,53.669714795186906,0,1,0,0
0,0,0,1,3,1,0,-1,-1,-1,0,0,2,70.9,261.45,2,0.0,1,0,5.62,0,0.25,0.15384615383431952,0.5908333333284097,0.5055641025645,7.530241935483871,0.25,0,1.0,0.0,0.4618937644341801,35.84449487182305,0,0,0,0
1,0,1,0,20,1,1,1,0,0,0,0,3,109.91,2158.8,2,15.2,2,0,8.38,1,0.047619047619047616,0.15384615383431952,0.9159166666590339,0.5546450549443688,6.421177870315288,0.09523809523809523,0,1.0,0.1370480569831395,0.4618937644341801,60.96103798893557,0,0,0,0
0,0,0,0,6,1,1,1,1,0,1,1,0,116.34,742.68,8,4.91,2,1,7.03,1,0.14285714285714285,0.6153846153372781,0.9694999999919208,0.5218659340721699,2.1944214631840206,0.2857142857142857,0,0.8571428571428572,0.04184421339696608,1.8475750577367205,60.71388276995624,1,0,0,0
1,0,1,1,20,1,0,-1,-1,-1,2,0,0,54.3,1128.23,6,0.0,0,1,12.35,0,0.047619047619047616,0.4615384615029586,0.45249999999622914,0.307739926745519,0.7607754551584626,0.0,0,0.9523809523809523,0.0,1.3856812933025404,16.71027802228168,0,0,0,0
1,1,0,0,1,1,2,0,1,1,0,0,2,39.71,18.0,6,21.36,2,0,3.39,1,0.5,0.4615384615029586,0.330916666663909,0.4400589743649719,0.8434864104967198,1.0,0,1.0,0.524686809137804,1.3856812933025404,17.474741872033032,0,0,0,0
0,0,1,0,13,0,1,1,0,0,2,0,0,39.1,559.12,7,6.15,4,0,9.85,0,0.07142857142857142,0.5384615384201183,0.32583333333061804,0.2512124542196521,0.6230790661391876,0.2857142857142857,1,1.0,0.15336658354114713,1.6166281755196306,9.822406959988397,0,0,0,0
1,0,0,1,1,1,1,1,1,1,2,0,0,22.21,18.0,6,48.18,0,0,5.44,0,0.5,0.4615384615029586,0.18508333333179097,0.3817256410321247,0.535077288941736,0.0,0,1.0,2.075829383886256,1.3856812933025404,8.47812648732349,0,0,0,0
0,0,0,1,4,1,2,0,0,0,1,1,1,28.14,142.96,7,4.9,1,0,8.19,0,0.2,0.5384615384201183,0.23449999999804583,0.2661076923151947,0.6207016325112887,0.2,0,1.0,0.16815374056280027,1.6166281755196306,7.488270461749579,0,1,0,0
1,0,0,0,35,1,1,0,1,1,1,1,2,36.58,1368.96,4,8.34,0,0,1.0,0,0.027777777777777776,0.30769230766863903,0.30483333333079304,0.2715059829097005,9.708936170212766,0.0,0,1.0,0.22192655667908462,0.9237875288683602,9.931688854836844,0,0,0,0
1,0,0,0,72,1,2,1,0,0,0,1,0,30.01,2178.78,0,0.35,1,0,1.77,1,0.0136986301369863,0.0,0.2500833333312493,0.30551278538729426,2178.78,0.0136986301369863,0,1.0,0.01128668171557562,0.0,9.168438689472701,0,1,1,0
1,0,0,0,24,1,2,0,0,1,0,0,1,95.76,2451.12,4,27.78,0,1,7.71,0,0.04,0.30769230766863903,0.79799999999335,0.47366153846361225,3.3071401586701925,0.0,0,0.96,0.2871021083092187,0.9237875288683602,45.35782892327551,0,1,0,0
1,0,1,0,5,1,2,1,0,0,0,0,1,51.61,298.75,0,23.33,0,0,10.44,0,0.16666666666666666,0.0,0.4300833333297493,0.4386999999985664,298.75,0.0,0,1.0,0.4434518152442501,0.0,22.641306999926012,0,1,0,0
1,0,0,0,14,0,0,-1,-1,-1,0,0,0,23.35,321.35,4,0.0,2,0,1.0,0,0.06666666666666667,0.30769230766863903,0.19458333333171182,0.24296153846562357,5.637719298245615,0.13333333333333333,0,1.0,0.0,0.9237875288683602,5.673151923172311,0,0,1,0
0,0,1,0,8,1,1,1,1,0,0,1,1,53.34,418.96,4,9.74,2,1,4.8,0,0.1111111111111111,0.30769230766863903,0.44449999999629586,0.360705982909235,2.7099611901681757,0.2222222222222222,0,0.8888888888888888,0.17924181082075819,0.9237875288683602,19.240057128378595,0,0,0,0
0,0,0,0,1,1,2,1,0,0,0,1,3,72.51,92.46,4,1.76,1,1,3.68,1,0.5,0.30769230766863903,0.6042499999949646,0.580161538464258,5.881679389312977,0.5,0,0.5,0.023942320772683986,0.9237875288683602,42.06751315404335,0,1,0,0
0,0,0,0,72,1,1,1,1,1,1,1,2,57.17,4114.11,5,6.73,0,1,7.68,0,0.0136986301369863,0.3846153845857988,0.47641666666269655,0.3191230418027134,1.4874936727167547,0.0,0,0.9863013698630136,0.11569537562317346,1.1547344110854503,18.244264299861126,0,0,0,0
0,0,0,0,23,1,0,-1,-1,-1,1,1,1,58.49,1259.84,2,0.0,2,1,12.91,0,0.041666666666666664,0.15384615383431952,0.48741666666260486,0.3808641025648447,2.117876475137007,0.08333333333333333,0,0.9583333333333334,0.0,0.4618937644341801,22.276741359017766,0,0,0,0
0,0,1,0,4,1,0,-1,-1,-1,2,0,0,18.0,53.17,5,0.0,0,1,8.55,0,0.2,0.3846153845857988,0.14999999999875,0.26307692308234026,0.3091279069767442,0.0,0,0.8,0.0,1.1547344110854503,4.735384615482125,0,0,0,0
0,0,0,1,41,1,2,1,0,0,0,1,0,92.3,3744.16,5,4.54,1,0,6.88,1,0.023809523809523808,0.3846153845857988,0.7691666666602569,0.44026739927075254,2.652798639648576,0.023809523809523808,0,1.0,0.048660235798499464,1.1547344110854503,40.636680952690455,0,1,1,0
1,0,0,0,5,1,1,0,0,1,0,0,0,54.45,313.0,5,0.6,0,1,4.7,1,0.16666666666666666,0.3846153845857988,0.45374999999621873,0.37124358974799443,2.6413502109704643,0.0,0,0.8333333333333334,0.010820559062218214,1.1547344110854503,20.214213461778296,0,0,1,0
1,0,1,0,6,1,1,0,0,1,0,1,2,25.98,118.93,3,20.34,0,0,8.37,0,0.14285714285714285,0.2307692307514793,0.21649999999819583,0.29758901099183965,0.7841883159699328,0.0,0,1.0,0.7538917716827279,0.6928406466512702,7.731362505567994,0,0,0,0
0,0,1,0,27,1,0,-1,-1,-1,0,1,2,61.79,1689.61,4,0.0,3,0,16.97,0,0.03571428571428571,0.30769230766863903,0.5149166666623757,0.35871391941693676,0.921391021725853,0.10714285714285714,1,1.0,0.0,0.9237875288683602,22.16493308077252,0,0,0,0
0,0,1,1,16,1,2,1,1,0,1,0,2,50.12,808.04,9,8.2,1,1,10.25,0,0.058823529411764705,0.6923076922544379,0.4176666666631861,0.25213453997909274,0.5470819228165199,0.058823529411764705,0,0.9411764705882353,0.16040688575899842,2.0785219399538106,12.636983143752127,0,0,0,0
1,0,1,0,67,1,0,-1,-1,-1,0,1,0,68.67,4585.56,4,0.0,0,2,7.15,0,0.014705882352941176,0.30769230766863903,0.5722499999952313,0.37324389140554115,2.391800542457751,0.0,0,0.9705882352941176,0.0,0.9237875288683602,25.630658022818512,0,0,1,0
1,1,0,0,27,1,1,1,0,1,0,0,0,120.0,3207.76,7,7.69,1,1,1.45,1,0.03571428571428571,0.5384615384201183,0.9999999999916667,0.5065934065983573,11.66246137065988,0.03571428571428571,0,0.9642857142857143,0.06355371900826447,1.6166281755196306,60.79120879180287,0,0,1,0
1,0,1,0,6,1,2,0,0,0,0,1,2,42.56,259.81,4,10.83,0,1,14.38,0,0.14285714285714285,0.30769230766863903,0.3546666666637111,0.33747106227461376,0.7506356177048422,0.0,0,0.8571428571428572,0.24862258953168043,0.9237875288683602,14.362768410407563,0,1,0,0
0,0,1,0,19,1,2,1,1,1,0,1,3,87.36,1663.34,6,23.47,1,1,10.82,1,0.05,0.4615384615029586,0.7279999999939333,0.41889230769698166,1.3474013349750502,0.05,0,0.95,0.2656179266636487,1.3856812933025404,36.59443200040832,0,0,0,0
0,0,0,0,38,1,0,-1,-1,-1,0,0,1,55.16,2057.72,3,0.0,0,0,9.51,0,0.02564102564102564,0.2307692307514793,0.45966666666283607,0.34796923077124886,1.8962714488453098,0.0,0,1.0,0.0,0.6928406466512702,19.193982769342085,0,0,0,0
0,0,1,0,27,1,2,0,0,1,0,0,2,53.31,1426.46,4,16.44,1,0,11.63,0,0.03571428571428571,0.30769230766863903,0.44424999999629794,0.3304472527505057,1.1347769362947877,0.03571428571428571,0,1.0,0.302706683851961,0.9237875288683602,17.61614304412946,0,1,0,0
1,0,1,0,11,1,1,1,1,1,0,0,2,102.67,1114.86,3,2.58,0,1,14.87,1,0.08333333333333333,0.2307692307514793,0.8555833333262035,0.5294128205135189,2.26731203351569,0.0,0,0.9166666666666666,0.024886659592939134,0.6928406466512702,54.35481428212299,1,0,0,0
1,0,1,0,14,1,0,-1,-1,-1,0,0,3,70.45,1010.52,4,0.0,0,0,4.8,0,0.06666666666666667,0.30769230766863903,0.587083333328441,0.39996153846431526,3.7454410674573757,0.0,0,1.0,0.0,0.9237875288683602,28.177290384811013,0,0,0,0
0,0,0,1,32,0,1,1,0,1,0,1,0,113.37,3629.09,6,11.13,1,1,10.37,1,0.030303030303030304,0.4615384615029586,0.944749999992127,0.49771351981747125,1.8217957470733521,0.030303030303030304,0,0.9696969696969697,0.09731572964938358,1.3856812933025404,56.425781741706714,0,0,1,0
0,0,1,1,21,1,2,0,1,0,1,1,3,63.46,1343.76,4,0.9,1,0,12.5,0,0.045454545454545456,0.30769230766863903,0.5288333333289263,0.3681766899796609,1.2785537583254043,0.045454545454545456,0,1.0,0.013962147067949114,0.9237875288683602,23.36449274610928,0,0,0,0
1,0,1,0,2,1,2,1,1,1,0,1,3,105.97,216.72,2,11.03,0,0,6.34,1,0.3333333333333333,0.15384615383431952,0.8830833333259742,0.6557974358968591,8.22154779969651,0.0,0,1.0,0.1031130223427129,0.4618937644341801,69.49485428199016,1,0,0,0
1,0,1,0,23,1,1,0,0,1,0,1,3,54.96,1245.7,3,4.1,1,1,10.59,1,0.041666666666666664,0.2307692307514793,0.45799999999618335,0.3537128205148442,1.702450424348444,0.041666666666666664,0,0.9583333333333334,0.07326661901358113,0.6928406466512702,19.440056615495838,0,0,0,0
1,0,0,0,18,1,2,1,1,0,0,1,3,44.44,773.69,1,15.0,0,0,4.98,1,0.05263157894736842,0.07692307691715976,0.3703333333302472,0.35380134952761433,8.535856134157104,0.0,0,1.0,0.33010563380281693,0.23094688221709006,15.72293197300718,0,0,0,0
1,0,0,0,50,1,2,1,0,1,0,0,2,78.13,3969.67,3,64.0,0,0,7.84,0,0.0196078431372549,0.2307692307514793,0.6510833333279076,0.42212262443576914,3.3727017841971114,0.0,0,1.0,0.8087956527233666,0.6928406466512702,32.98044064716664,0,1,0,0
0,0,1,0,3,1,2,0,0,0,0,0,0,68.55,165.93,5,7.8,0,1,8.99,1,0.25,0.3846153845857988,0.5712499999952395,0.45157692308093605,1.221420684578579,0.0,0,0.75,0.11214953271028037,1.1547344110854503,30.955598077198164,0,1,1,0
1,1,0,1,1,1,1,1,0,0,0,0,3,24.87,108.48,2,11.68,1,0,5.81,0,0.5,0.15384615383431952,0.20724999999827293,0.45213076923244533,8.595879556259906,0.5,0,1.0,0.4514882102821801,0.4618937644341801,11.244492230810916,0,0,0,0
1,0,1,0,51,1,0,-1,-1,-1,0,1,0,70.97,3704.4,2,0.0,2,1,4.0,0,0.019230769230769232,0.15384615383431952,0.5914166666617382,0.41348974359013907,9.05721271393643,0.038461538461538464,0,0.9807692307692307,0.0,0.4618937644341801,29.34536710259217,0,0,1,0
